state x,state y,gps x,gps y,checkpoint x,checkpoint y
-71.42080668173907,42.427332331510144,-71.4207992553711,42.427330017089844,0,0
-71.4208065421801,42.42733228949148,0,0,0,0
-71.42080638502895,42.42733224245652,0,0,0,0
-71.42080624020433,42.42733219902984,0,0,0,0
-71.42080594342339,42.42733211187904,0,0,0,0
-71.42080554516677,42.42733199555473,0,0,0,0
-71.42080539601103,42.4273319509531,0,0,0,0
-71.42080525739787,42.427331909402696,0,0,0,0
-71.42080512776441,42.42733187045337,0,0,0,0
-71.42080499418392,42.42733183038453,0,0,0,0
-71.42080473084278,42.42733175298756,0,0,0,0
-71.42080455739769,42.427331701478195,0,0,0,0
-71.42080445735039,42.42733167101035,0,0,0,0
-71.42080433992827,42.427331635477294,0,0,0,0
-71.42080423315603,42.42733160301836,0,0,0,0
-71.4208039833351,42.4273315288868,0,0,0,0
-71.42080378614088,42.427331470082706,0,0,0,0
-71.42080368170187,42.427331438270144,0,0,0,0
-71.42080357898024,42.42733140695743,0,0,0,0
-71.42080345027205,42.42733136804009,-71.4207992553711,42.427330017089844,0,0
-71.42080333925242,42.4273313343084,0,0,0,0
-71.42080310900747,42.42733126566753,0,0,0,0
-71.4208029712473,42.42733122412491,0,0,0,0
-71.42080287343921,42.4273311942229,0,0,0,0
-71.42080274598231,42.42733115556017,0,0,0,0
-71.42080229771624,42.42733102224333,0,0,0,0
-71.42080220674158,42.427330994267976,0,0,0,0
-71.42080210762532,42.42733096389979,0,0,0,0
-71.42080174309797,42.42733085495828,0,0,0,0
-71.42080165012533,42.427330826416984,0,0,0,0
-71.42080150683458,42.427330782983624,0,0,0,0
-71.42080102450117,42.427330684114196,-71.42078399658203,42.427330017089844,0,0
-71.4208008355443,42.427330661783614,0,0,0,0
-71.42080080065995,42.42733066790304,0,0,0,0
-71.42080080527444,42.42733068697565,0,0,0,0
-71.42080075847247,42.42733069943788,0,0,0,0
-71.42080068165883,42.42733070722266,0,0,0,0
-71.42080058558295,42.427330711794134,0,0,0,0
-71.42080086740839,42.4273307781855,0,0,0,0
-71.42080076410112,42.42733078139369,0,0,0,0
-71.42080081103708,42.42733080936999,0,0,0,0
-71.42080087056517,42.42733083933998,0,0,0,0
-71.42080079748266,42.42733084699976,0,0,0,0
-71.42080073830608,42.42733085678854,-71.42078399658203,42.427330017089844,0,0
-71.42080062254917,42.427330856895715,0,0,0,0
-71.42080052181579,42.427330859292425,0,0,0,0
-71.42080050483722,42.42733087539087,0,0,0,0
-71.42080042653838,42.427330881113065,0,0,0,0
-71.4208003581316,42.42733088839569,0,0,0,0
-71.42080043968201,42.42733092067872,0,0,0,0
-71.42080044144635,42.42733093944906,0,0,0,0
-71.4208004008181,42.42733095092852,0,0,0,0
-71.4208003319908,42.42733095744147,0,0,0,0
-71.42080025535277,42.427330962431725,0,0,0,0
-71.42080028062796,42.427330984234366,0,0,0,0
-71.42080040002318,42.427331021541086,0,0,0,0
-71.42080033780981,42.427331028252055,0,0,0,0
-71.42080024588758,42.42733102982996,0,0,0,0
-71.42080016494192,42.42733103302793,0,0,0,0
-71.42080022053976,42.42733105848201,0,0,0,0
-71.42080017070478,42.42733106644496,0,0,0,0
-71.42080011829124,42.42733107382173,-71.42078399658203,42.427330017089844,0,0
-71.42080003371555,42.42733107575845,0,0,0,0
-71.42079999253372,42.427331084661425,0,0,0,0
-71.42079993510148,42.42733109074057,0,0,0,0
-71.4208000121044,42.42733111873502,0,0,0,0
-71.42079999489415,42.427331131340004,0,0,0,0
-71.42080002502583,42.4273311518779,0,0,0,0
-71.42079995484605,42.427331155564985,0,0,0,0
-71.42079989690473,42.42733116116482,0,0,0,0
-71.42079981089903,42.4273311619074,0,0,0,0
-71.42079979356143,42.427331173994666,0,0,0,0
-71.42079974653132,42.427331180914244,0,0,0,0
-71.4207997046601,42.42733118853666,0,0,0,0
-71.42079963439005,42.427331191261224,0,0,0,0
-71.42079954942446,42.42733119138427,0,0,0,0
-71.42079950877628,42.42733119877114,0,0,0,0
-71.42079947306146,42.42733120685869,0,0,0,0
-71.42079937539616,42.427331204454426,0,0,0,0
-71.42079930113718,42.42733120583432,0,0,0,0
-71.42079925227544,42.42733121133341,-71.42078399658203,42.427330017089844,0,0
-71.42079926988148,42.42733122783347,0,0,0,0
-71.42079919220335,42.42733122815885,0,0,0,0
-71.42079912734202,42.42733123045554,0,0,0,0
-71.42079910707717,42.427331240009295,0,0,0,0
-71.4207990774482,42.427331247870086,0,0,0,0
-71.42079913899835,42.427331270724885,0,0,0,0
-71.42079908709987,42.42733127455768,0,0,0,0
-71.42079921507181,42.42733130784097,0,0,0,0
-71.4207991564297,42.427331310241435,0,0,0,0
-71.42079912759122,42.42733131741168,0,0,0,0
-71.42079912422498,42.42733132864122,0,0,0,0
-71.42079905743131,42.427331329454084,0,0,0,0
-71.42079897336951,42.42733132736595,0,0,0,0
-71.42079896538277,42.42733133790291,0,0,0,0
-71.42079891148566,42.42733134067331,0,0,0,0
-71.4207988765013,42.42733134650153,0,0,0,0
-71.42079880462288,42.42733134622187,0,0,0,0
-71.420798734666,42.42733134625694,0,0,0,0
-71.42079868659488,42.42733134997302,0,0,0,0
-71.42079872190466,42.42733136793754,0,0,0,0
-71.42079871161879,42.42733137795146,0,0,0,0
-71.42079872649734,42.42733139207151,0,0,0,0
-71.42079867567801,42.42733139472202,0,0,0,0
-71.42079859594011,42.427331392307366,0,0,0,0
-71.42079855324194,42.42733139607881,0,0,0,0
-71.42079866368702,42.427331425789085,0,0,0,0
-71.42079861893326,42.42733142898474,0,0,0,0
-71.42079853510418,42.42733142549094,0,0,0,0
-71.42079847200442,42.42733142547852,0,0,0,0
-71.42079858760619,42.42733145611258,0,0,0,0
-71.4207985269346,42.427331456426124,0,0,0,0
-71.4207984646313,42.4273314563633,0,0,0,0
-71.4207984989919,42.42733147296178,0,0,0,0
-71.42079854600424,42.42733149165986,0,0,0,0
-71.42079850251876,42.427331494558516,0,0,0,0
-71.42079856532409,42.42733149100422,-71.4207763671875,42.42732620239258,0,0
-71.42079834916802,42.42733143155651,0,0,0,0
-71.42079809766861,42.42733135325699,0,0,0,0
-71.42079782386391,42.42733127452114,0,0,0,0
-71.42079748567643,42.42733116883128,0,0,0,0
-71.42079717730681,42.427331076847764,0,0,0,0
-71.42079685219097,42.427330977391996,0,0,0,0
-71.42079645235502,42.4273308454098,0,0,0,0
-71.42079613327019,42.42733074786623,0,0,0,0
-71.42079580526301,42.42733064609492,0,0,0,0
-71.42079548864885,42.42733054871264,0,0,0,0
-71.42079523688112,42.427330478823436,0,0,0,0
-71.4207947208349,42.42733029389955,0,0,0,0
-71.42079444487243,42.42733021266777,0,0,0,0
-71.4207941766293,42.42733013441888,0,0,0,0
-71.42079392363121,42.42733006241647,0,0,0,0
-71.42079353208294,42.42732992994159,-71.4207763671875,42.42732620239258,0,0
-71.420793306537,42.427329869105726,0,0,0,0
-71.42079300345955,42.427329774165884,0,0,0,0
-71.42079276285195,42.42732970593295,0,0,0,0
-71.42079239750636,42.42732958297199,0,0,0,0
-71.4207921391438,42.4273295062498,0,0,0,0
-71.4207918771091,42.42732942756644,0,0,0,0
-71.42079166003622,42.42732936812654,0,0,0,0
-71.42079138770848,42.42732928425054,0,0,0,0
-71.4207911009144,42.4273291937217,0,0,0,0
-71.4207907586572,42.42732907853096,0,0,0,0
-71.42079054124304,42.42732901742845,0,0,0,0
-71.42079033614378,42.427328961365134,0,0,0,0
-71.42079009123752,42.4273288875248,0,0,0,0
-71.42078983720137,42.42732880934721,0,0,0,0
-71.42078959569633,42.42732873632747,0,0,0,0
-71.42078934922412,42.427328660804854,0,0,0,0
-71.42078914016395,42.427328601317,0,0,0,0
-71.42078893341656,42.427328542492084,0,0,0,0
-71.42078872971375,42.42732848467123,0,0,0,0
-71.42078852187169,42.427328424712066,-71.4207763671875,42.42732620239258,0,0
-71.42078833440821,42.42732837338796,0,0,0,0
-71.42078814919353,42.427328322742206,0,0,0,0
-71.42078793865255,42.42732826066824,0,0,0,0
-71.42078776657686,42.42732821504377,0,0,0,0
-71.42078757153294,42.42732815883758,0,0,0,0
-71.42078737518,42.42732810167921,0,0,0,0
-71.42078720766084,42.4273280570088,0,0,0,0
-71.42078701294696,42.42732799994654,0,0,0,0
-71.42078673916569,42.42732790752316,0,0,0,0
-71.42078656844018,42.4273278606288,0,0,0,0
-71.42078637060177,42.42732780144235,0,0,0,0
-71.42078620998254,42.42732775847072,0,0,0,0
-71.42078602824306,42.42732770586348,0,0,0,0
-71.42078586154044,42.427327659640966,0,0,0,0
-71.42078566221984,42.42732759869411,0,0,0,0
-71.42078551412868,42.42732755999974,0,0,0,0
-71.42078530585626,42.42732749398055,0,0,0,0
-71.42078491586342,42.42732734599478,0,0,0,0
-71.42078476604064,42.42732730550608,0,0,0,0
-71.42078457292935,42.42732724529128,0,0,0,0
-71.42078438309933,42.42732718628153,-71.4207763671875,42.42732620239258,0,0
-71.42078422238461,42.42732714009725,0,0,0,0
-71.42078404168113,42.42732708466634,0,0,0,0
-71.42078388579539,42.42732704027181,0,0,0,0
-71.42078369600624,42.42732698058316,0,0,0,0
-71.42078354949356,42.427326940018496,0,0,0,0
-71.4207833659101,42.42732688269047,0,0,0,0
-71.42078318023016,42.42732682419306,0,0,0,0
-71.4207829959827,42.42732676609613,0,0,0,0
-71.42078282495606,42.427326713654494,0,0,0,0
-71.42078269154251,42.42732667759207,0,0,0,0
-71.42078256734735,42.42732664529206,0,0,0,0
-71.420782419337,42.42732660195483,0,0,0,0
-71.4207822232371,42.42732653663197,0,0,0,0
-71.42078207612644,42.42732649317752,0,0,0,0
-71.42078194980363,42.427326458742165,0,0,0,0
-71.42078178153137,42.427326404920564,0,0,0,0
-71.42078151980606,42.42732630826035,0,0,0,0
-71.42078136359083,42.42732625939586,-71.4207763671875,42.42732620239258,0,0
-71.42078122784618,42.427326219630615,0,0,0,0
-71.4207811209309,42.42732619273651,0,0,0,0
-71.42078099805214,42.427326158301106,0,0,0,0
-71.42078088614656,42.4273261286452,0,0,0,0
-71.42078077215851,42.42732609781628,0,0,0,0
-71.42078060740661,42.42732604355698,0,0,0,0
-71.42078039448404,42.427325966770105,0,0,0,0
-71.42078030152604,42.42732594469753,0,0,0,0
-71.42078012676622,42.42732588462168,0,0,0,0
-71.42077991387276,42.42732580667445,0,0,0,0
-71.42077979492494,42.42732577204057,0,0,0,0
-71.42077969650548,42.42732574670774,0,0,0,0
-71.42077959222034,42.427325718488675,0,0,0,0
-71.42077933371594,42.42732561910417,0,0,0,0
-71.4207792056677,42.42732557956849,0,0,0,0
-71.42077911604069,42.42732555750278,0,0,0,0
-71.42077899296999,42.42732551983496,0,0,0,0
-71.42077888819986,42.42732549039996,0,0,0,0
-71.42077875150486,42.42732544606801,0,0,0,0
-71.4207786148013,42.427325401545225,-71.4207763671875,42.42732620239258,0,0
-71.42077850760263,42.427325370431205,0,0,0,0
-71.42077842752948,42.427325351632064,0,0,0,0
-71.42077831185942,42.42732531625317,0,0,0,0
-71.42077822255777,42.42732529271847,0,0,0,0
-71.42077813669431,42.42732527045455,0,0,0,0
-71.42077803171733,42.42732523904902,0,0,0,0
-71.42077795177418,42.42732521909561,0,0,0,0
-71.42077772818513,42.42732513171179,0,0,0,0
-71.42077762719768,42.427325101295516,0,0,0,0
-71.42077751745407,42.427325066566,0,0,0,0
-71.42077740753355,42.427325031569175,0,0,0,0
-71.42077709418356,42.427324900743216,0,0,0,0
-71.42077703496584,42.4273248892284,0,0,0,0
-71.42077696414984,42.427324872090416,0,0,0,0
-71.42077682959014,42.427324824778225,0,0,0,0
-71.4207766312698,42.4273247472817,0,0,0,0
-71.42077656990749,42.42732473396368,0,0,0,0
-71.42077652202265,42.42732472684522,0,0,0,0
-71.42077643624626,42.42732470160283,-71.4207763671875,42.42732620239258,0,0
-71.42077635691824,42.4273246792497,0,0,0,0
-71.42077617638579,42.427324608749004,0,0,0,0
-71.42077611579975,42.427324594908015,0,0,0,0
-71.4207760388922,42.42732457313634,0,0,0,0
-71.42077582893509,42.42732448789793,0,0,0,0
-71.42077577149493,42.42732447507249,0,0,0,0
-71.42077564351915,42.42732442853187,0,0,0,0
-71.42077558277744,42.427324413952825,0,0,0,0
-71.42077537218945,42.42732432833503,0,0,0,0
-71.42077527129909,42.42732429459717,0,0,0,0
-71.42077517061001,42.42732426083488,0,0,0,0
-71.42077509864195,42.4273242403712,0,0,0,0
-71.42077502373404,42.427324218263955,0,0,0,0
-71.42077498277986,42.427324212137975,0,0,0,0
-71.42077491520718,42.427324193189584,0,0,0,0
-71.4207746383056,42.42732407436579,-71.4207763671875,42.42732620239258,0,0
-71.42077456622552,42.42732405299683,0,0,0,0
-71.42077452698811,42.42732404702605,0,0,0,0
-71.4207744826848,42.427324038428985,0,0,0,0
-71.4207744418315,42.427324031316765,0,0,0,0
-71.42077431072825,42.42732398066482,0,0,0,0
-71.42077424535029,42.42732396148086,0,0,0,0
-71.42077421466955,42.427323958753334,0,0,0,0
-71.42077415372438,42.42732394122625,0,0,0,0
-71.4207741079731,42.42732393090145,0,0,0,0
-71.42077384715515,42.427323816264206,0,0,0,0
-71.42077378586222,42.42732379796381,0,0,0,0
-71.42077352376305,42.42732368160382,0,0,0,0
-71.4207733570066,42.42732361150494,0,0,0,0
-71.42077328510652,42.42732358758127,0,0,0,0
-71.42077319805121,42.42732355615029,0,0,0,0
-71.42077297229201,42.427323493059234,-71.42076110839844,42.42732238769531,0,0
-71.42077276557939,42.42732343879451,0,0,0,0
-71.42077258259982,42.42732340005377,0,0,0,0
-71.42077238044277,42.42732335618708,0,0,0,0
-71.4207721646457,42.42732330854876,0,0,0,0
-71.42077184902699,42.42732322530718,0,0,0,0
-71.42077161392126,42.42732317116223,0,0,0,0
-71.4207714022255,42.427323125177786,0,0,0,0
-71.4207712393047,42.42732309614734,0,0,0,0
-71.4207710340231,42.42732305147648,0,0,0,0
-71.4207708550564,42.427323015903994,0,0,0,0
-71.42077038725176,42.427322875344345,0,0,0,0
-71.42077014443467,42.42732281575368,0,0,0,0
-71.42076994194684,42.42732277050739,0,0,0,0
-71.42076979659436,42.42732274577164,0,0,0,0
-71.42076961049216,42.42732270590944,0,0,0,0
-71.42076942003695,42.42732266418104,0,0,0,0
-71.42076923291586,42.42732262339108,-71.42076110839844,42.42732238769531,0,0
-71.42076909656149,42.42732260076486,0,0,0,0
-71.42076896847851,42.42732258085117,0,0,0,0
-71.42076878149345,42.42732253906365,0,0,0,0
-71.42076854872191,42.42732248007149,0,0,0,0
-71.4207683625602,42.42732243787412,0,0,0,0
-71.42076814956667,42.42732238552174,0,0,0,0
-71.42076782178529,42.4273222906273,0,0,0,0
-71.4207675747587,42.42732222521378,0,0,0,0
-71.42076741909227,42.427322193158815,0,0,0,0
-71.42076727547442,42.427322165268926,0,0,0,0
-71.42076695488545,42.42732207178178,0,0,0,0
-71.42076677346788,42.42732202941411,0,0,0,0
-71.42076665463603,42.427322010007366,0,0,0,0
-71.42076652955889,42.427321988094675,0,0,0,0
-71.42076625828479,42.427321912298176,0,0,0,0
-71.42076613835548,42.42732189183051,0,0,0,0
-71.42076596674738,42.42732185217168,0,0,0,0
-71.42076578974822,42.42732181030578,-71.42076110839844,42.42732238769531,0,0
-71.4207656785046,42.427321792458216,0,0,0,0
-71.42076557544989,42.427321777453116,0,0,0,0
-71.42076540195298,42.42732173669897,0,0,0,0
-71.42076525097286,42.427321703933266,0,0,0,0
-71.42076512013789,42.42732167826283,0,0,0,0
-71.4207650052121,42.42732165836471,0,0,0,0
-71.42076486767043,42.427321630307,0,0,0,0
-71.42076469515139,42.42732158963379,0,0,0,0
-71.42076453331546,42.4273215526033,0,0,0,0
-71.42076436346277,42.42732151252336,0,0,0,0
-71.42076424745333,42.42732149143355,0,0,0,0
-71.42076414249418,42.42732147427283,0,0,0,0
-71.42076404520185,42.42732145979324,0,0,0,0
-71.42076385897809,42.42732141403691,0,0,0,0
-71.42076374413628,42.42732139313895,0,0,0,0
-71.4207636049157,42.42732136354144,0,0,0,0
-71.42076352492218,42.42732135452409,0,0,0,0
-71.42076343462507,42.42732134175994,0,0,0,0
-71.42076323624123,42.427321291251346,0,0,0,0
-71.42076306880962,42.42732125133628,-71.42076110839844,42.42732238769531,0,0
-71.42076298683713,42.42732124093979,0,0,0,0
-71.42076291023247,42.427321232370275,0,0,0,0
-71.4207628186041,42.42732121854144,0,0,0,0
-71.42076271114055,42.427321199155266,0,0,0,0
-71.42076255369922,42.427321162490855,0,0,0,0
-71.42076242004931,42.427321133821316,0,0,0,0
-71.4207622855429,42.42732110469245,0,0,0,0
-71.42076219124901,42.42732108931743,0,0,0,0
-71.42076211470685,42.42732107992876,0,0,0,0
-71.42076204024681,42.427321071121554,0,0,0,0
-71.4207616364321,42.4273209508363,0,0,0,0
-71.42076156298565,42.42732094213677,0,0,0,0
-71.42076149177464,42.42732093403098,0,0,0,0
-71.42076137744247,42.42732091122808,0,0,0,0
-71.42076124674432,42.42732088275282,0,0,0,0
-71.4207610323414,42.427320825900104,0,0,0,0
-71.42076096524383,42.4273208186154,0,0,0,0
-71.42076089815704,42.42732081120446,0,0,0,0
-71.42076083994444,42.427320806637915,0,0,0,0
-71.42076061583519,42.42732073375473,-71.4207534790039,42.42731857299805,0,0
-71.42076048096988,42.42732069081756,0,0,0,0
-71.42076032846222,42.42732064193478,0,0,0,0
-71.42076015692196,42.42732058215144,0,0,0,0
-71.42076003048413,42.42732053609743,0,0,0,0
-71.4207598307455,42.4273204563437,0,0,0,0
-71.4207596478457,42.42732038305443,0,0,0,0
-71.42075949938706,42.42732032510942,0,0,0,0
-71.42075937117879,42.42732027628504,0,0,0,0
-71.42075924891388,42.42732023020037,0,0,0,0
-71.42075910397139,42.42732017377096,0,0,0,0
-71.42075891470787,42.42732009711497,0,0,0,0
-71.42075877380542,42.427320042424256,0,0,0,0
-71.42075861855378,42.42731998140016,0,0,0,0
-71.42075849722946,42.427319935801194,0,0,0,0
-71.42075833306608,42.42731987089471,0,0,0,0
-71.42075817186848,42.42731980726583,0,0,0,0
-71.42075802743855,42.42731975109205,0,0,0,0
-71.4207578115755,42.427319662925505,0,0,0,0
-71.42075768257695,42.42731961373384,0,0,0,0
-71.42075753463462,42.42731955604355,0,0,0,0
-71.42075736843506,42.42731949015177,-71.4207534790039,42.42731857299805,0,0
-71.420757168256,42.42731940904076,0,0,0,0
-71.42075702656771,42.42731935392714,0,0,0,0
-71.42075692858181,42.42731931821472,0,0,0,0
-71.42075681653372,42.42731927615516,0,0,0,0
-71.42075671493924,42.42731923867687,0,0,0,0
-71.42075658030247,42.42731918639269,0,0,0,0
-71.42075648047619,42.42731914954804,0,0,0,0
-71.4207562757527,42.42731906571731,0,0,0,0
-71.42075617765944,42.427319029334136,0,0,0,0
-71.42075604695087,42.4273189782395,0,0,0,0
-71.4207559394064,42.427318937441385,0,0,0,0
-71.42075584996904,42.42731890468535,0,0,0,0
-71.4207556687178,42.42731883067875,0,0,0,0
-71.4207555877291,42.42731880149544,0,0,0,0
-71.42075534749004,42.42731870053853,0,0,0,0
-71.42075522885423,42.42731865419771,0,0,0,0
-71.42075501498536,42.42731856486396,-71.4207534790039,42.42731857299805,0,0
-71.4207549402314,42.42731853808417,0,0,0,0
-71.42075485069022,42.427318504535016,0,0,0,0
-71.42075463263187,42.42731841278956,0,0,0,0
-71.42075455203359,42.427318383058356,0,0,0,0
-71.42075443607487,42.427318337226296,0,0,0,0
-71.42075433656198,42.427318298771105,0,0,0,0
-71.42075420715845,42.4273182466926,0,0,0,0
-71.42075406997957,42.427318191020554,0,0,0,0
-71.42075392224562,42.427318130496346,0,0,0,0
-71.42075384599853,42.42731810243851,0,0,0,0
-71.42075374238453,42.42731806206299,0,0,0,0
-71.42075357601584,42.42731799344686,0,0,0,0
-71.42075347502957,42.427317954229046,0,0,0,0
-71.42075336199166,42.42731790953979,0,0,0,0
-71.42075327123864,42.42731787483377,0,0,0,0
-71.42075319093288,42.4273178447803,0,0,0,0
-71.4207531186411,42.42731781827324,0,0,0,0
-71.42075305884468,42.427317797320676,0,0,0,0
-71.42075278399612,42.42731767974061,-71.4207534790039,42.42731857299805,0,0
-71.42075270468482,42.42731764978615,0,0,0,0
-71.42075264616757,42.42731762909191,0,0,0,0
-71.4207525476966,42.42731759028168,0,0,0,0
-71.42075246872761,42.42731756020414,0,0,0,0
-71.42075239185411,42.42731753101193,0,0,0,0
-71.42075231380035,42.42731750122921,0,0,0,0
-71.42075226837348,42.42731748604029,0,0,0,0
-71.42075219972142,42.427317460190174,0,0,0,0
-71.42075213682682,42.42731743686575,0,0,0,0
-71.4207520936806,42.42731742246092,0,0,0,0
-71.42075189010632,42.42731733487325,0,0,0,0
-71.42075158812746,42.427317202148906,0,0,0,0
-71.4207514959913,42.42731716511636,0,0,0,0
-71.42075142318033,42.42731713695747,0,0,0,0
-71.42075133781017,42.42731710308757,0,0,0,0
-71.42075126360947,42.42731707428071,0,0,0,0
-71.42075123208674,42.42731706484029,0,0,0,0
-71.42075083500731,42.42731688227504,-71.42073822021484,42.427310943603516,0,0
-71.420750627398,42.42731678595987,0,0,0,0
-71.4207504483981,42.427316702675114,0,0,0,0
-71.42075026366193,42.427316616829906,0,0,0,0
-71.42075007845781,42.42731653080386,0,0,0,0
