,servo_steering,gps,,encoder,imu,,,,
timestamp,position,lat,long,counts,accel_x,accel_y,gyro_z,yaw,compass
5.6736228466033936,-90,40.44361877441406,79.94062042236328,0,-0.11999999731779099,0.009999999776482582,-0.019999999552965164,2.5625,3.876131772994995
5.687771797180176,-90,40.44361877441406,79.94062042236328,0,0.11999999731779099,0.03999999910593033,-0.021111110225319862,2.5625,3.876131772994995
5.702720880508423,-90,40.44361877441406,79.94062042236328,0,0.11999999731779099,0.03999999910593033,-0.021111110225319862,2.5625,3.876131772994995
5.717353820800781,-90,40.44361877441406,79.94062042236328,0,0.11999999731779099,0.03999999910593033,-0.021111110225319862,2.5625,3.876131772994995
5.732006549835205,-90,40.44361877441406,79.94062042236328,0,0.11999999731779099,0.03999999910593033,-0.021111110225319862,2.5625,3.876131772994995
5.746621370315552,-90,40.44361877441406,79.94062042236328,0,0.11999999731779099,0.03999999910593033,-0.021111110225319862,2.5625,3.876131772994995
5.761371850967407,-90,40.44361877441406,79.94062042236328,0,0.11999999731779099,0.03999999910593033,-0.021111110225319862,2.5625,3.876131772994995
5.7767112255096436,-90,40.44361877441406,79.94062042236328,0,0.11999999731779099,0.03999999910593033,-0.021111110225319862,2.5625,3.876131772994995
5.792030096054077,-90,40.44361877441406,79.94062042236328,0,0.03999999910593033,-0.03999999910593033,-0.017777778208255768,2.5625,3.850463390350342
5.806637525558472,-90,40.44361877441406,79.94062042236328,0,0.18000000715255737,-0.009999999776482582,-0.024444444105029106,2.5625,3.8565003871917725
5.821444988250732,-90,40.44361877441406,79.94062042236328,0,0.18000000715255737,-0.009999999776482582,-0.024444444105029106,2.5625,3.8565003871917725
5.836902856826782,-90,40.44361877441406,79.94062042236328,0,0.18000000715255737,-0.009999999776482582,-0.024444444105029106,2.5625,3.8565003871917725
5.85135555267334,-90,40.44361877441406,79.94062042236328,0,-0.25999999046325684,-0.03999999910593033,-0.019999999552965164,2.5625,3.8565003871917725
5.86880087852478,-90,40.44361877441406,79.94062042236328,0,-0.25999999046325684,-0.03999999910593033,-0.019999999552965164,2.5625,3.8565003871917725
5.880541563034058,-90,40.44361877441406,79.94062042236328,0,-0.25999999046325684,-0.03999999910593033,-0.019999999552965164,2.5625,3.8565003871917725
5.887831926345825,-90,40.44361877441406,79.94062042236328,0,-0.10999999940395355,-0.019999999552965164,-0.018888888880610466,2.5625,3.9049978256225586
5.902754783630371,-90,40.44361877441406,79.94062042236328,0,-0.10999999940395355,-0.019999999552965164,-0.018888888880610466,2.5625,3.9049978256225586
5.917321443557739,-90,40.44361877441406,79.94062042236328,0,-0.1599999964237213,-0.019999999552965164,-0.01666666753590107,2.625,3.9045422077178955
5.932156324386597,-90,40.44361877441406,79.94062042236328,0,-0.1599999964237213,-0.019999999552965164,-0.01666666753590107,2.625,3.9045422077178955
5.946335554122925,-90,40.44361877441406,79.94062042236328,0,0.14000000059604645,-0.03999999910593033,-0.013333333656191826,2.625,3.9045422077178955
5.961013317108154,-90,40.44361877441406,79.94062042236328,0,0.14000000059604645,-0.03999999910593033,-0.013333333656191826,2.625,3.9045422077178955
5.9763195514678955,-90,40.44361877441406,79.94062042236328,0,-0.07999999821186066,0.009999999776482582,-0.009999999776482582,2.625,3.92366886138916
5.990620136260986,-90,40.44361877441406,79.94062042236328,0,-0.07999999821186066,0.009999999776482582,-0.009999999776482582,2.625,3.92366886138916
6.01096510887146,-90,40.44361877441406,79.94062042236328,0,0.10000000149011612,0.0,-0.009999999776482582,2.625,3.92366886138916
6.021128177642822,-90,40.44361877441406,79.94062042236328,0,0.10000000149011612,0.0,-0.009999999776482582,2.625,3.92366886138916
6.0284082889556885,-90,40.44361877441406,79.94062042236328,0,-0.14000000059604645,0.0,-0.009999999776482582,2.625,3.885481357574463
6.043631315231323,-90,40.44361877441406,79.94062042236328,0,-0.14000000059604645,0.0,-0.009999999776482582,2.625,3.885481357574463
6.0578696727752686,-55,40.44361877441406,79.94062042236328,0,-0.14000000059604645,0.0,-0.009999999776482582,2.625,3.885481357574463
6.072864294052124,-33,40.44361877441406,79.94062042236328,0,-0.05000000074505806,-0.009999999776482582,-0.011111111380159855,2.625,3.8565003871917725
6.087125301361084,-33,40.44361877441406,79.94062042236328,0,-0.05000000074505806,-0.009999999776482582,-0.011111111380159855,2.625,3.8565003871917725
6.101647853851318,-27,40.44361877441406,79.94062042236328,0,0.029999999329447746,0.009999999776482582,-0.009999999776482582,2.625,3.8565003871917725
6.116275072097778,-25,40.44361877441406,79.94062042236328,0,0.029999999329447746,0.009999999776482582,-0.009999999776482582,2.625,3.8565003871917725
6.1309545040130615,7,40.44361877441406,79.94062042236328,0,0.47999998927116394,0.0,-0.011111111380159855,2.625,3.933702230453491
6.145791292190552,37,40.44361877441406,79.94062042236328,0,0.47999998927116394,0.0,-0.011111111380159855,2.625,3.933702230453491
6.159969806671143,37,40.44361877441406,79.94062042236328,0,0.07999999821186066,-0.009999999776482582,-0.0055555556900799274,2.625,3.933702230453491
6.174576997756958,39,40.44361877441406,79.94062042236328,0,0.07999999821186066,-0.009999999776482582,-0.0055555556900799274,2.625,3.933702230453491
6.192067623138428,45,40.44361877441406,79.94062042236328,0,-0.6899999976158142,0.03999999910593033,0.004444444552063942,2.625,3.9135689735412598
6.19930100440979,51,40.44361877441406,79.94062042236328,0,-0.6899999976158142,0.03999999910593033,0.004444444552063942,2.625,3.9135689735412598
6.213899850845337,51,40.44361877441406,79.94062042236328,0,-0.6899999976158142,0.03999999910593033,0.004444444552063942,2.625,3.9135689735412598
6.228246450424194,59,40.44361877441406,79.94062042236328,0,0.25,0.029999999329447746,0.02666666731238365,2.625,3.8947441577911377
6.24294900894165,59,40.44361877441406,79.94062042236328,0,0.25,0.029999999329447746,0.02666666731238365,2.625,3.8947441577911377
6.257680177688599,59,40.44361877441406,79.94062042236328,0,-0.05000000074505806,0.09000000357627869,0.031111111864447594,2.625,3.8947441577911377
6.27240514755249,61,40.44361877441406,79.94062042236328,0,-0.05000000074505806,0.09000000357627869,0.031111111864447594,2.625,3.8947441577911377
6.2867889404296875,61,40.44361877441406,79.94062042236328,0,-0.17000000178813934,0.029999999329447746,0.031111111864447594,2.5625,3.86690092086792
6.30157732963562,61,40.44361877441406,79.94062042236328,0,-0.17000000178813934,0.029999999329447746,0.031111111864447594,2.5625,3.86690092086792
6.316558122634888,61,40.44361877441406,79.94062042236328,0,-0.17000000178813934,0.029999999329447746,0.031111111864447594,2.5625,3.86690092086792
6.330773591995239,61,40.44361877441406,79.94062042236328,0,-0.1899999976158142,0.05999999865889549,0.031111111864447594,2.5625,3.9057869911193848
6.345090627670288,59,40.44361877441406,79.94062042236328,0,-0.1899999976158142,0.05999999865889549,0.031111111864447594,2.5625,3.9057869911193848
6.359384536743164,59,40.44361877441406,79.94062042236328,0,0.18000000715255737,0.07000000029802322,0.03222222253680229,2.5625,3.9057869911193848
6.374173641204834,59,40.44361877441406,79.94062042236328,0,0.18000000715255737,0.07000000029802322,0.03222222253680229,2.5625,3.9057869911193848
6.388810873031616,61,40.44361877441406,79.94062042236328,0,0.07000000029802322,0.029999999329447746,0.031111111864447594,2.5625,3.917313814163208
6.403554916381836,61,40.44361877441406,79.94062042236328,0,0.07000000029802322,0.029999999329447746,0.031111111864447594,2.5625,3.917313814163208
6.418277978897095,61,40.44361877441406,79.94062042236328,0,-0.07999999821186066,0.009999999776482582,0.03333333507180214,2.5625,3.917313814163208
6.433077573776245,61,40.44361877441406,79.94062042236328,0,-0.07999999821186066,0.009999999776482582,0.03333333507180214,2.5625,3.917313814163208
6.447871446609497,61,40.44361877441406,79.94062042236328,0,0.019999999552965164,-0.029999999329447746,0.031111111864447594,2.5625,3.8641598224639893
6.462554216384888,61,40.44361877441406,79.94062042236328,0,0.019999999552965164,-0.029999999329447746,0.031111111864447594,2.5625,3.8641598224639893
6.477169513702393,61,40.44361877441406,79.94062042236328,0,-0.1599999964237213,-0.05999999865889549,0.03444444388151169,2.5625,3.863865852355957
6.49192214012146,59,40.44361877441406,79.94062042236328,0,-0.1599999964237213,-0.05999999865889549,0.03444444388151169,2.5625,3.863865852355957
6.506814479827881,59,40.44361877441406,79.94062042236328,0,0.07000000029802322,-0.05999999865889549,0.036666665226221085,2.5625,3.863865852355957
6.520923852920532,59,40.44361877441406,79.94062042236328,0,0.07000000029802322,-0.05999999865889549,0.036666665226221085,2.5625,3.863865852355957
6.535734415054321,61,40.44361877441406,79.94062042236328,0,0.3799999952316284,0.009999999776482582,0.03777777776122093,2.5625,3.891231060028076
6.5499632358551025,43,40.44361877441406,79.94062042236328,0,0.3799999952316284,0.009999999776482582,0.03777777776122093,2.5625,3.891231060028076
6.564097166061401,47,40.44361877441406,79.94062042236328,0,0.8799999952316284,-0.05000000074505806,0.029999999329447746,2.5625,3.891231060028076
6.578922510147095,43,40.44361877441406,79.94062042236328,0,0.8799999952316284,-0.05000000074505806,0.029999999329447746,2.5625,3.891231060028076
6.601205825805664,19,40.44361877441406,79.94062042236328,0,0.8799999952316284,-0.05000000074505806,0.029999999329447746,2.5625,3.891231060028076
6.612044095993042,17,40.44361877441406,79.94062042236328,0,0.3400000035762787,0.0,-0.002222222276031971,2.5625,3.874579906463623
6.619745492935181,1,40.44361877441406,79.94062042236328,0,0.3400000035762787,0.0,-0.002222222276031971,2.5625,3.874579906463623
6.634479999542236,-5,40.44361877441406,79.94062042236328,0,0.05000000074505806,-0.09000000357627869,-0.015555555932223797,2.5625,3.891231060028076
6.649301052093506,-39,40.44361877441406,79.94062042236328,0,0.05000000074505806,-0.09000000357627869,-0.015555555932223797,2.5625,3.891231060028076
6.66395115852356,-55,40.44361877441406,79.94062042236328,0,0.10999999940395355,-0.20000000298023224,-0.007777777966111898,2.5625,3.891231060028076
6.678723573684692,-65,40.44361877441406,79.94062042236328,0,0.10999999940395355,-0.20000000298023224,-0.007777777966111898,2.5625,3.891231060028076
6.693902969360352,-90,40.44361877441406,79.94062042236328,0,-0.20999999344348907,-0.2199999988079071,0.007777777966111898,2.5625,3.8610966205596924
6.70801854133606,-90,40.44361877441406,79.94062042236328,0,-0.20999999344348907,-0.2199999988079071,0.007777777966111898,2.5625,3.8610966205596924
6.722382068634033,-90,40.44361877441406,79.94062042236328,0,-0.20999999344348907,-0.2199999988079071,0.007777777966111898,2.5625,3.8610966205596924
6.738470554351807,-90,40.44361877441406,79.94062042236328,0,-0.20999999344348907,-0.2199999988079071,0.007777777966111898,2.5625,3.8610966205596924
6.7566633224487305,-90,40.44361877441406,79.94062042236328,0,-0.20999999344348907,-0.2199999988079071,0.007777777966111898,2.5625,3.8610966205596924
6.763946294784546,-90,40.44361877441406,79.94062042236328,0,-0.20999999344348907,-0.2199999988079071,0.007777777966111898,2.5625,3.8610966205596924
6.781569004058838,-90,40.44361877441406,79.94062042236328,0,0.4300000071525574,-0.18000000715255737,-0.03333333507180214,2.5625,3.8214244842529297
6.798777341842651,-90,40.44361877441406,79.94062042236328,0,0.4300000071525574,-0.18000000715255737,-0.03333333507180214,2.5625,3.8214244842529297
6.816096544265747,-90,40.44361877441406,79.94062042236328,0,-0.5,-0.11999999731779099,-0.028888888657093048,2.5625,3.8214244842529297
6.8323423862457275,-90,40.44361877441406,79.94062042236328,0,-0.5,-0.11999999731779099,-0.028888888657093048,2.5625,3.8214244842529297
6.8487231731414795,-90,40.44361877441406,79.94062042236328,0,-0.2199999988079071,-0.05999999865889549,-0.019999999552965164,2.5625,3.8411099910736084
6.866154432296753,-90,40.44361877441406,79.94062042236328,0,-0.2199999988079071,-0.05999999865889549,-0.019999999552965164,2.5625,3.8411099910736084
6.882814884185791,-90,40.44361877441406,79.94062042236328,0,0.07000000029802322,0.0,-0.019999999552965164,2.5625,3.8839712142944336
6.898855209350586,-90,40.44361877441406,79.94062042236328,0,0.07000000029802322,0.0,-0.019999999552965164,2.5625,3.8839712142944336
6.916191101074219,-90,40.44361877441406,79.94062042236328,0,0.029999999329447746,0.07000000029802322,-0.021111110225319862,2.5625,3.8839712142944336
6.932124376296997,-90,40.44361877441406,79.94062042236328,0,0.029999999329447746,0.07000000029802322,-0.021111110225319862,2.5625,3.8839712142944336
6.948802471160889,-90,40.44361877441406,79.94062042236328,0,0.09000000357627869,0.029999999329447746,-0.02777777798473835,2.5625,3.873530387878418
6.966750144958496,-90,40.44361877441406,79.94062042236328,0,0.09000000357627869,0.029999999329447746,-0.02777777798473835,2.5625,3.873530387878418
6.982834339141846,-90,40.44361877441406,79.94062042236328,0,-0.3700000047683716,0.07999999821186066,-0.02666666731238365,2.5625,3.8734145164489746
6.998915910720825,-90,40.44361877441406,79.94062042236328,0,0.2199999988079071,0.03999999910593033,-0.02666666731238365,2.5625,3.8734145164489746
7.016501188278198,-90,40.44361877441406,79.94062042236328,0,0.2199999988079071,0.03999999910593033,-0.02666666731238365,2.5625,3.8734145164489746
7.032486438751221,-90,40.44361877441406,79.94062042236328,0,0.0,0.05000000074505806,-0.023333333432674408,2.5625,3.892521858215332
7.048803091049194,-90,40.44361877441406,79.94062042236328,0,0.0,0.05000000074505806,-0.023333333432674408,2.5625,3.892521858215332
7.066691875457764,-90,40.44361877441406,79.94062042236328,0,-0.3100000023841858,0.05000000074505806,-0.019999999552965164,2.5625,3.892521858215332
7.082461833953857,-90,40.44361877441406,79.94062042236328,0,-0.3100000023841858,0.05000000074505806,-0.019999999552965164,2.5625,3.892521858215332
7.098829507827759,-90,40.44361877441406,79.94062042236328,0,0.07999999821186066,0.03999999910593033,-0.021111110225319862,2.5625,3.8534739017486572
7.116633653640747,-90,40.44361877441406,79.94062042236328,0,0.07999999821186066,0.03999999910593033,-0.021111110225319862,2.5625,3.8534739017486572
7.1323254108428955,-90,40.44361877441406,79.94062042236328,0,-0.25999999046325684,0.029999999329447746,-0.017777778208255768,2.5625,3.872382879257202
7.148878335952759,-90,40.44361877441406,79.94062042236328,0,-0.11999999731779099,0.07000000029802322,-0.014444444328546524,2.5625,3.872382879257202
7.166743993759155,-90,40.44361877441406,79.94062042236328,0,-0.11999999731779099,0.07000000029802322,-0.014444444328546524,2.5625,3.872382879257202
7.18235182762146,-90,40.44361877441406,79.94062042236328,0,0.0,0.05999999865889549,-0.015555555932223797,2.5625,3.9005069732666016
7.198795557022095,-90,40.44361877441406,79.94062042236328,0,0.0,0.05999999865889549,-0.015555555932223797,2.5625,3.9005069732666016
7.215859651565552,-90,40.44361877441406,79.94062042236328,0,0.0,0.05999999865889549,-0.015555555932223797,2.5625,3.9005069732666016
7.232370615005493,-90,40.44361877441406,79.94062042236328,0,0.10999999940395355,0.0,-0.019999999552965164,2.5625,3.9005069732666016
7.2497711181640625,-90,40.44361877441406,79.94062042236328,0,0.17000000178813934,-0.07999999821186066,-0.012222222052514553,2.5625,3.9005069732666016
7.266552448272705,-90,40.44361877441406,79.94062042236328,0,0.17000000178813934,-0.07999999821186066,-0.012222222052514553,2.5625,3.9005069732666016
7.282468795776367,-90,40.44361877441406,79.94062042236328,0,-0.019999999552965164,-0.12999999523162842,-0.013333333656191826,2.5625,3.863382577896118
7.299072742462158,-90,40.44361877441406,79.94062042236328,0,-0.019999999552965164,-0.12999999523162842,-0.013333333656191826,2.5625,3.863382577896118
7.316717863082886,-90,40.44361877441406,79.94062042236328,0,-0.18000000715255737,-0.14000000059604645,-0.013333333656191826,2.5625,3.863382577896118
7.332396507263184,-55,40.44361877441406,79.94062042236328,0,-0.18000000715255737,-0.14000000059604645,-0.013333333656191826,2.5625,3.863382577896118
7.348879337310791,-2,40.44361877441406,79.94062042236328,0,-0.1599999964237213,-0.12999999523162842,-0.0033333334140479565,2.5625,3.8931875228881836
7.368559122085571,41,40.44361877441406,79.94062042236328,0,-0.10000000149011612,-0.10000000149011612,-0.0011111111380159855,2.5625,3.8931875228881836
7.390118360519409,43,40.44361877441406,79.94062042236328,0,-0.10000000149011612,-0.10000000149011612,-0.0011111111380159855,2.5625,3.8931875228881836
7.397429943084717,47,40.44361877441406,79.94062042236328,0,-0.029999999329447746,-0.07999999821186066,0.0011111111380159855,2.5625,3.8931875228881836
7.416265964508057,49,40.44361877441406,79.94062042236328,0,-0.029999999329447746,-0.07999999821186066,0.0011111111380159855,2.5625,3.8931875228881836
7.432315111160278,61,40.44361877441406,79.94062042236328,0,0.2199999988079071,-0.09000000357627869,-0.002222222276031971,2.5625,3.8475406169891357
7.448566675186157,63,40.44361877441406,79.94062042236328,0,0.2199999988079071,-0.09000000357627869,-0.002222222276031971,2.5625,3.8475406169891357
7.466324329376221,63,40.44361877441406,79.94062042236328,0,-1.0299999713897705,-0.07999999821186066,0.01666666753590107,2.5625,3.8475406169891357
7.482149124145508,63,40.44361877441406,79.94062042236328,0,-1.0299999713897705,-0.07999999821186066,0.01666666753590107,2.5625,3.8475406169891357
7.4986138343811035,63,40.44361877441406,79.94062042236328,0,-0.5,0.0,0.03222222253680229,2.5625,3.8734145164489746
7.516768455505371,63,40.44361877441406,79.94062042236328,0,-0.5,0.0,0.03222222253680229,2.5625,3.8734145164489746
7.532288551330566,61,40.44361877441406,79.94062042236328,0,0.10999999940395355,0.019999999552965164,0.03333333507180214,2.5625,3.8891541957855225
7.548788070678711,61,40.44361877441406,79.94062042236328,0,0.10999999940395355,0.019999999552965164,0.03333333507180214,2.5625,3.8891541957855225
7.567378759384155,61,40.44361877441406,79.94062042236328,0,0.2199999988079071,0.0,0.036666665226221085,2.5625,3.8891541957855225
7.582043647766113,61,40.44361877441406,79.94062042236328,0,0.2199999988079071,0.0,0.036666665226221085,2.5625,3.8891541957855225
7.598910570144653,63,40.44361877441406,79.94062042236328,0,-0.28999999165534973,0.07999999821186066,0.031111111864447594,2.5625,3.8861331939697266
7.615806341171265,63,40.44361877441406,79.94062042236328,0,-0.28999999165534973,0.07999999821186066,0.031111111864447594,2.5625,3.8861331939697266
7.632181167602539,63,40.44361877441406,79.94062042236328,0,0.0,0.11999999731779099,0.03333333507180214,2.5625,3.90381121635437
7.648695707321167,63,40.44361877441406,79.94062042236328,0,-0.33000001311302185,0.15000000596046448,0.03888889029622078,2.5625,3.90381121635437
7.666337728500366,61,40.44361877441406,79.94062042236328,0,-0.33000001311302185,0.15000000596046448,0.03888889029622078,2.5625,3.90381121635437
7.682163715362549,61,40.44361877441406,79.94062042236328,0,-0.18000000715255737,0.10999999940395355,0.03777777776122093,2.5,3.9061272144317627
7.6985297203063965,61,40.44361877441406,79.94062042236328,0,-0.18000000715255737,0.10999999940395355,0.03777777776122093,2.5,3.9061272144317627
7.715237855911255,61,40.44361877441406,79.94062042236328,0,-0.18000000715255737,0.10999999940395355,0.03777777776122093,2.5,3.9061272144317627
7.731916904449463,61,40.44361877441406,79.94062042236328,0,-0.18000000715255737,0.10999999940395355,0.03777777776122093,2.5,3.9061272144317627
7.7487523555755615,61,40.44361877441406,79.94062042236328,0,-0.18000000715255737,0.10999999940395355,0.03777777776122093,2.5,3.9061272144317627
7.765861988067627,29,40.44361877441406,79.94062042236328,0,-0.18000000715255737,0.10999999940395355,0.03777777776122093,2.5,3.9061272144317627
7.782049179077148,15,40.44361877441406,79.94062042236328,0,0.17000000178813934,-0.009999999776482582,0.03999999910593033,2.5,3.8826849460601807
7.798720836639404,1,40.44361877441406,79.94062042236328,0,0.17000000178813934,-0.009999999776482582,0.03999999910593033,2.5,3.8826849460601807
7.816657304763794,-31,40.44361877441406,79.94062042236328,0,-0.09000000357627869,-0.009999999776482582,0.03444444388151169,2.5,3.8826849460601807
7.832111358642578,-33,40.44361877441406,79.94062042236328,0,-0.09000000357627869,-0.009999999776482582,0.03444444388151169,2.5,3.8826849460601807
7.848524332046509,-42,40.44361877441406,79.94062042236328,0,1.9800000190734863,0.019999999552965164,0.0055555556900799274,2.5,3.8538732528686523
7.866021394729614,-48,40.44361877441406,79.94062042236328,0,1.9800000190734863,0.019999999552965164,0.0055555556900799274,2.5,3.8538732528686523
7.882112264633179,-71,40.44361877441406,79.94062042236328,0,1.100000023841858,0.0,-0.013333333656191826,2.5,3.8538732528686523
7.898483514785767,-71,40.44361877441406,79.94062042236328,0,0.3199999928474426,-0.2800000011920929,-0.024444444105029106,2.5,3.89229416847229
7.91546630859375,-85,40.44361877441406,79.94062042236328,0,0.3199999928474426,-0.2800000011920929,-0.024444444105029106,2.5,3.89229416847229
7.9318060874938965,-90,40.44361877441406,79.94062042236328,0,0.3100000023841858,-0.10000000149011612,-0.02666666731238365,2.5,3.883540153503418
7.948780298233032,-90,40.44361877441406,79.94062042236328,0,0.3100000023841858,-0.10000000149011612,-0.02666666731238365,2.5,3.883540153503418
7.9665892124176025,-90,40.44361877441406,79.94062042236328,0,1.090000033378601,-0.20000000298023224,-0.018888888880610466,2.5,3.883540153503418
